1579126286,Evil Under the Sun,Agatha Christie,1941,237,123,134.88
1439178232,Forget You,Jennifer Echols,2010,241,76,263.96
071956896X,Sea of Poppies,Amitav Ghosh,2008,232,183,375.32
0439700884,Lady Friday,Garth Nix,2007,115,35,92.39
0425181103,Phantoms,Dean Koontz,1983,213,67,51.12
006008216X,Get Shorty,Elmore Leonard,1990,310,125,300.99
0312359667,Raven Black,Ann Cleeves,2006,295,231,266.29
0345457374,The Bonesetter's Daughter,Amy Tan,2001,270,201,50.97
0385333137,Black and Blue,Anna Quindlen,1998,220,117,339.85
0752885170,Dexter by Design,Jeff Lindsay,2008,131,108,260.2
9580469717,Aura,Carlos Fuentes,1962,210,36,177.0
0312650086,Enclave,Ann Aguirre,2011,342,208,199.8
0743474171,Perfect,Judith McNaught,1993,463,277,175.91
0316134023,Daughter of Smoke & Bone,Laini Taylor,2011,438,388,125.85
0345418972,Sphere,Michael Crichton,1987,198,99,245.4
030720961X,Sahara,Clive Cussler,1992,354,209,320.45
055215430X,Night Watch,Terry Pratchett,2002,322,156,152.24
0441016154,Cry Wolf,Patricia Briggs,2008,304,128,314.32
0060935472,Old Yeller,Fred Gipson,1956,448,178,177.64
0743298853,The Book of Lost Things,John Connolly,2006,198,150,152.94
0062277022,LaRose,Louise Erdrich,2016,377,150,129.96
0061477958,House of Many Ways,Diana Wynne Jones,2008,491,18,123.36
0842335722,Leota's Garden,Francine Rivers,1999,448,106,83.25
0385732562,Gathering Blue,Lois Lowry,2000,201,13,65.27
0752815393,Guilty as Sin (Deer Lake #2),Tami Hoag,1996,193,64,287.63
1616201320,The Art Forger,B.A. Shapiro,2012,466,384,87.42
0684823780,Mere Christianity,C.S. Lewis,1952,331,28,72.6
0399157689,Stolen Prey,John Sandford,2012,171,62,340.64
0316099759,The Matchmaker,Elin Hilderbrand,2014,177,45,221.58
0385504225,The Lost Symbol,Dan Brown,2009,324,277,310.25
1439102767,The Storyteller,Jodi Picoult,2013,480,108,145.72
0804177996,Black-Eyed Susans,Julia Heaberlin,2015,358,209,300.54
0439703700,Grim Tuesday,Garth Nix,2004,153,65,245.42
0062310712,King's Cage,Victoria Aveyard,2017,281,80,308.77
1400032814,Diary,Chuck Palahniuk,2003,377,71,293.52
1484715772,Passenger,Alexandra Bracken,2016,374,231,290.84
0688040748,A Chair for My Mother ,Vera B. Williams,1982,250,27,373.11
0062430211,The Kept Woman,Karin Slaughter,2016,442,194,188.3
0345540875,The Life List,Lori Nelson Spielman,2013,183,178,90.2
006197806X,Pandemonium,Lauren Oliver,2012,130,76,118.78
0393327345,Fight Club,Chuck Palahniuk,1996,465,428,346.37
0802132219,Train to Pakistan,Khushwant Singh,1956,243,168,326.5
0385344414,Burned,Karen Marie Moning,2015,319,35,391.0
0140115854,Moon Palace,Paul Auster,1989,260,223,165.2
0340936150,My Booky Wook,Russell Brand,2007,169,11,246.15
0007288387,I Heart New York,Lindsey Kelk,2009,325,17,394.68
9792230300,Autumn in Paris,Ilana Tan,2007,337,153,390.31
0330517090,Imperial Bedrooms,Bret Easton Ellis,2010,156,37,253.85
144477851X,Angelfall,Susan Ee,2011,242,130,346.55
0671729462,My Sweet Audrina,V.C. Andrews,1982,224,2,194.75
061858532X,A Certain Slant of Light,Laura Whitcomb,2005,220,208,345.87
0060531827,Airborn,Kenneth Oppel,2004,217,148,167.8
0439846803,The Stonekeeper,Kazu Kibuishi,2008,155,36,81.71
0547887205,"Son (The Giver, #4)",Lois Lowry,2012,365,233,156.79
0060002492,Amazonia,James Rollins,2002,114,62,124.39
1594202249,Inherent Vice,Thomas Pynchon,2009,490,153,346.26
1455531189,You'll Grow Out of It,Jessi Klein,2016,429,326,71.76
0099468387,The Cement Garden,Ian McEwan,1978,376,35,257.67
0312605382,Married By Morning,Lisa Kleypas,2010,282,67,184.51
1416584080,Just After Sunset,Stephen King,2008,490,387,233.77
1444736930,The Abduction,John Grisham,2010,134,64,231.27
0385524927,While My Sister Sleeps,Barbara Delinsky,2009,333,22,322.46
0808516965,Anne of Windy Poplars,L.M. Montgomery,1936,427,136,150.02
0375753141,Main Street,Sinclair Lewis,1920,115,70,316.42
0006486010,Fool's Errand,Robin Hobb,2001,216,44,324.67
014100018X,Chocolat,Joanne Harris,1998,395,76,153.22
0340893605,Incarceron,Catherine Fisher,2007,378,275,178.44
140227663X,The Firebird,Susanna Kearsley,2013,428,240,304.37
1476702993,The House We Grew Up In,Lisa Jewell,2013,302,156,171.46
0671037706,Dandelion Wine,Ray Bradbury,1957,100,3,217.27
0061054887,The Dispossessed,Ursula K. Le Guin,1974,435,431,391.1
0345419634,The Tale of the Body Thief,Anne Rice,1992,433,23,127.62
0451212452,Back Roads,Tawni O'Dell,1999,144,75,233.92
0965913228,Oracle Night,Paul Auster,2004,431,266,193.87
159514319X,The Indigo Spell,Richelle Mead,2013,446,311,149.64
0451452313,Better Than Life,Grant Naylor,1990,224,173,341.59
0553381644,The Mammoth Hunters,Jean M. Auel,1985,337,129,56.99
0765378558,Shadows of Self,Brandon Sanderson,2015,443,77,355.5
1402245858,Hot Ticket,Olivia Cunning,2013,369,81,211.02
0670024783,The Invention of Wings,Sue Monk Kidd,2014,203,8,322.1
0061043575,Whose Body?,Dorothy L. Sayers,1923,490,284,80.54
034089699X,Us,David Nicholls,2014,255,244,82.59
0375856110,Inheritance,Christopher Paolini,2011,480,203,235.17
141654383X,The Last Patriot,Brad Thor,2008,307,9,384.07
0425175405,Black Notice,Patricia Cornwell,1999,294,115,390.02
0345479726,Until I Find You,John Irving,2005,146,90,220.74
0062114611,Tiger Lily,Jodi Lynn Anderson,2012,480,75,110.72
0099282194,The Human Stain,Philip Roth,2000,363,336,56.98
0553271369,The Lords of Discipline,Pat Conroy,1980,228,137,258.06
147677143X,Finding Cinderella,Colleen Hoover,2013,499,23,223.15
044024191X,Shopaholic and Sister,Sophie Kinsella,2004,418,333,227.16
0812521390,The Black Company,Glen Cook,1984,113,85,276.63
0399171622,The Rose & the Dagger,Renee Ahdieh,2016,310,137,300.87
0786943408,The Orc King,R.A. Salvatore,2007,408,169,285.83
0374299102,Home,Marilynne Robinson,2008,404,93,181.75
0843949945,Dark Guardian,Christine Feehan,2002,403,51,265.39
159562015X,Strengths Finder 2.0,Tom Rath,2007,248,34,393.45
3822859710,Edvard Munch,Ulrich Bischoff,1990,101,38,188.01
0753819481,The Temple of My Familiar,Alice Walker,1989,153,58,123.55
0385721420,Three Junes,Julia Glass,2002,485,382,98.48
0312286252,Contest,Matthew Reilly,1996,433,297,250.33
174275001X,A Cup of Friendship,Deborah Rodriguez,2011,162,93,85.17
0152061548,Life As We Knew It,Susan Beth Pfeffer,2006,358,173,82.88
0450610098,Nightmares & Dreamscapes ,Stephen King,1993,232,87,105.91
0062310666,Glass Sword,Victoria Aveyard,2016,319,217,251.73
1582433224,A Complicated Kindness,Miriam Toews,2004,204,189,215.19
0747545251,Psycho,Robert Bloch,1959,142,39,180.88
0752876872,The Glass Lake,Maeve Binchy,1994,160,156,205.37
843391426X,Hollywood,Charles Bukowski,1989,304,63,118.94
1595148035,An Ember in the Ashes,Sabaa Tahir,2015,432,268,294.03
0553576798,The Other Daughter,Lisa Gardner,1999,495,233,104.75
055380717X,Never Look Away,Linwood Barclay,2010,396,361,365.93
0451464966,Written in Red,Anne Bishop,2013,308,30,302.04
0312362080,One for the Money,Janet Evanovich,1994,252,94,186.51
0812967259,The Lost World ,Arthur Conan Doyle,1912,380,285,373.65
0857522272,Raising Steam,Terry Pratchett,2013,403,79,307.23
0553271989,The Odessa File,Frederick Forsyth,1972,193,127,353.39
0753821788,Salmon Fishing in the Yemen,Paul Torday,2006,478,250,162.6
0380732238,Junk,Melvin Burgess,1996,309,71,106.64
0515130389,Carolina Moon,Nora Roberts,2000,134,51,183.54
0345547497,Cop Town,Karin Slaughter,2014,482,353,245.11
159474758X,Library of Souls ,Ransom Riggs,2015,184,169,148.69
0515130974,The Visitor,Lee Child,2000,347,39,232.99
0307959945,The Dog Stars,Peter Heller,2012,149,93,226.91
1301786454,Music of the Heart,Katie Ashley,2013,117,59,67.25
0517548233,Economics in One Lesson,Henry Hazlitt,1946,358,216,254.53
0802714625,Longitude,"Dava Sobel, Neil Armstrong",1995,236,210,281.2
1891830430,Blankets,Craig Thompson,2003,142,116,174.6
0399154221,The Secret Servant,Daniel Silva,2007,460,197,349.59
0062083392,After I'm Gone,Laura Lippman,2014,450,305,217.9
1581345283,This Present Darkness,Frank E. Peretti,1986,161,141,72.5
057507681X,A Scanner Darkly ,Philip K. Dick,1977,211,182,273.84
0316075558,The Black Prism,Brent Weeks,2010,396,305,203.66
1594487014,The Chaperone,Laura Moriarty,2012,412,51,387.19
0451462807,Skinwalker,Faith Hunter,2009,463,52,110.02
0441016383,Princeps' Fury,Jim Butcher,2008,189,11,363.28
0064407330,Abarat,Clive Barker,2002,146,43,264.0
1250021529,If You Find Me,Emily Murdoch,2013,231,84,160.78
0385518684,The Secret Between Us,Barbara Delinsky,2008,362,147,93.9
0399171088,The Collector,Nora Roberts,2014,256,167,143.64
0425256855,Emperor of Thorns,Mark  Lawrence,2013,238,122,284.48
030795871X,The Engagements,J. Courtney Sullivan,2013,395,220,366.45
0446679089,Plum Island,Nelson DeMille,1997,105,91,63.8
1595541896,The Oath,Frank E. Peretti,1995,331,102,259.75
0345435753,Morgawr ,Terry Brooks,2002,306,177,59.99
0440235162,The Smoke Jumper,Nicholas Evans,2001,184,64,371.57
0060082097,Mortal Engines,Philip Reeve,2001,329,314,60.16
0553381571,The Water is Wide,Pat Conroy,1969,480,156,355.89
0439636485,Private Peaceful,Michael Morpurgo,2003,130,29,197.9
0307393879,The Red Garden,Alice Hoffman,2011,100,68,77.32
0778322335,A Perfect Evil,Alex Kava,2000,108,100,348.43
0590554085,Sandry's Book,Tamora Pierce,1997,332,199,287.39
033039780X,Forever . . .,Judy Blume,1975,186,82,195.61
0446675369,"Bless Me, Ultima",Rudolfo Anaya,1972,333,293,204.67
0553241605,Mila 18,Leon Uris,1961,223,11,72.07
1937044963,The Marriage Bargain,Jennifer Probst,2012,191,45,256.08
0615487424,Requiem (Providence #2),Jamie McGuire,2011,236,66,191.04
0316216852,The Shining Girls,Lauren Beukes,2013,418,322,359.08
0505524473,Dark Fire,Christine Feehan,2001,231,17,288.71
0060531258,On the Way to Wedding,Julia Quinn,2006,321,0,166.89
0142003808,Drop City,"T.C. Boyle, Richard Poe",2003,378,283,269.89
1484724984,Star Wars: Lost Stars,Claudia Gray,2015,117,109,236.97
034537472X,The Sapphire Rose ,David Eddings,1991,378,337,205.94
0385339690,The Runaway Jury,John Grisham,1996,346,334,304.91
051722285X,The Shell Seekers,Rosamunde Pilcher,1987,276,8,260.69
0553582895,Dark Rivers of the Heart,Dean Koontz,1994,340,313,169.85
0439436567,Drowned Wednesday,Garth Nix,2004,334,218,366.83
0552143545,Until You,Judith McNaught,1994,481,93,277.69
0440235596,Tara Road,Maeve Binchy,1998,307,172,262.92
1423102282,Revelations,Melissa de la Cruz,2008,242,156,231.57
0345376048,The Feast of All Saints,Anne Rice,1979,122,109,248.23
0425178102,Big Trouble,Dave Barry,1999,121,38,257.73
0393068579,Stitches: A Memoir,David Small,2009,116,35,295.98
1501105434,A Window Opens,Elisabeth Egan,2015,142,15,214.64
0060725141,Darkest Hour,Meg Cabot,2001,101,19,307.58
1442429984,Blood Red Road ,Moira Young,2011,265,111,277.24
0486275507,Mountain Interval,Robert Frost,1916,329,99,237.81
0765328542,Fuzzy Nation,John Scalzi,2011,253,156,348.35
0670026190,A Gentleman in Moscow,Amor Towles,2016,466,302,311.21
0425259862,Shadow Spell,Nora Roberts,2014,158,107,255.22
0345531485,The Skull Throne,Peter V. Brett,2015,383,47,338.79
0345522028,Songs of Willow Frost,Jamie Ford,2013,455,94,246.19
1606840584,The Lost Saint,Bree Despain,2010,132,76,282.71
0062071041,Partials,Dan Wells,2012,220,203,178.25
0380730367,Prayers for Rain ,Dennis Lehane,1999,437,183,225.75
0425256766,Fire Touched,Patricia Briggs,2016,403,237,74.82
1482658143,A Different Blue,Amy Harmon,2013,475,416,63.87
006085202X,Queen of Babble Gets Hitched,Meg Cabot,2008,423,241,128.32
0425212866,Slave to Sensation,Nalini Singh,2006,302,87,278.85
0399171614,The Wrath & the Dawn,Renee Ahdieh,2015,448,144,143.98
078681859X,The Amulet of Samarkand,Jonathan Stroud,2003,255,230,114.47
0812532597,The Memory of Earth,Orson Scott Card,1992,366,240,116.73
9799822939,Supernova: Petir,Dee Lestari,2004,351,16,82.95
0765304740,Children of the Mind,Orson Scott Card,1996,185,156,266.68
0679744398,All the Pretty Horses,Cormac McCarthy,1992,499,408,322.47
0765349655,Tyrannosaur Canyon,Douglas Preston,2005,140,82,179.86
0439670209,The Akhenaten Adventure,P.B. Kerr,2004,488,242,358.51
0064471837,Sabriel,Garth Nix,1995,224,100,176.65
0061214655,Wicked Lovely ,Melissa Marr,2007,490,391,252.58
0330425781,Graffiti Moon,Cath Crowley,2010,146,87,397.66
0060577312,Magyk,Angie Sage,2005,439,380,328.76
0385540353,The Heart Goes Last,Margaret Atwood,2015,463,235,292.22
1589190645,"These High, Green Hills",Jan Karon,1995,260,38,121.74
0743222253,Living History,Hillary Rodham Clinton,2003,436,273,294.41
1420925539,A Study in Scarlet,Arthur Conan Doyle,1887,481,156,164.92
1595541217,Monster,Frank E. Peretti,2005,206,158,177.14
0440246113,Deeper than Midnight,Lara Adrian,2011,304,159,80.1
0670018864,The Likeness,Tana French,2008,439,413,167.48
0812978188,Ragtime,E.L. Doctorow,1974,125,6,191.15
1416990674,Second Chance Summer,Morgan Matson,2012,261,188,234.97
0679747192,Cities of the Plain ,Cormac McCarthy,1996,339,92,375.69
1250044650,Heartless,Marissa Meyer,2016,309,241,330.4
1846687756,Half Blood Blues,Esi Edugyan,2011,356,142,142.54
0886777631,City of Golden Shadow,Tad Williams,1996,217,80,145.04
3401063472,Saphirblau,Kerstin Gier,2010,436,106,240.86
0671027387,Deception Point,Dan Brown,2001,374,333,71.93
0425161242,Chromosome 6,Robin Cook,1997,205,23,160.18
0310241634,Christy,Catherine Marshall,1967,440,165,149.54
0062414216,The Nest,Cynthia D'Aprix Sweeney,2016,375,373,145.88
0061340634,Run,Ann Patchett,2007,433,259,276.64
1632168146,Memory,Doug Lloyd,2015,196,133,255.76
0670070297,On the Jellicoe Road,Melina Marchetta,2006,213,183,303.76
0380776162,Lord of Scoundrels,Loretta Chase,1995,376,168,348.9
0698410424,Rebel of the Sands,Alwyn Hamilton,2016,107,25,278.11
1842430343,Skinny Legs and All,Tom Robbins,1990,233,136,190.14
0399154485,T is for Trespass ,Sue Grafton,2007,425,423,238.24
0062026488,The Girl of Fire and Thorns,Rae Carson,2011,219,199,107.18
0670038601,In the Woods,Tana French,2007,313,283,202.57
0312857063,Stone of Tears,Terry Goodkind,1995,229,164,119.07
1408852594,The Assassin's Blade,Sarah J. Maas,2014,379,245,100.61
0061935107,Vanish,Sophie Jordan,2011,278,18,246.81
0312655452,A Trick of the Light,Louise Penny,2011,119,31,280.67
0192750968,Beezus and Ramona,Beverly Cleary,1955,115,15,231.16
0765333511,The Human Division,John Scalzi,2013,150,83,253.56
1563054426,Barnyard Dance,Sandra Boynton,1993,427,380,373.09
0843956534,Dark Desire,Christine Feehan,1999,285,198,191.08
184724954X,Cleopatra's Daughter,Michelle Moran,2009,494,62,257.58
0425100650,Twilight Eyes,Dean Koontz,1984,137,8,259.26
0451222350,Lover Unbound,J.R. Ward,2007,366,124,354.59
0618485228,The Namesake,Jhumpa Lahiri,2003,466,193,320.79
0312426216,Pardonable Lies,Jacqueline Winspear,2005,229,187,395.07
1416968237,The Summer I Turned Pretty,Jenny Han,2009,384,78,109.41
0440234743,The Testament,John Grisham,1999,179,135,261.22
0812505182,The Magic of Recluce,L.E. Modesitt Jr.,1991,231,74,192.47
0385340117,The Year of Fog,Michelle Richmond,2006,232,61,274.38
0425243915,Archangel's Blade,Nalini Singh,2011,195,67,252.42
078683661X,SilverFin,Charlie Higson,2005,405,375,217.46
1439136823,Lothaire,Kresley Cole,2012,464,429,135.83
038039586X,Watership Down,Richard Adams,1972,289,28,346.93
0689865198,"Crank (Crank, #1)",Ellen Hopkins,2004,151,150,208.79
0345418468,The Wounded Land,Stephen R. Donaldson,1979,228,216,358.32
0451528824,Anne of Green Gables,L.M. Montgomery,1908,493,205,345.93
0141321318,The Eternity Code,Eoin Colfer,2003,445,372,160.84
0739439065,Key of Knowledge,Nora Roberts,2003,261,240,381.94
1501126229,Lily and the Octopus,Steven  Rowley,2016,414,341,240.76
0440174244,"Rich Man, Poor Man",Irwin Shaw,1969,171,31,359.05
0380809060,The Great Book of Amber,Roger Zelazny,1999,111,58,250.21
0553807250,Love You More,Lisa Gardner,2011,375,95,369.86
0374104115,Acceptance,Jeff VanderMeer,2014,413,37,206.62
0515137111,Birthright,Nora Roberts,2003,198,126,310.61
1400068096,Open City,Teju Cole,2011,309,245,225.19
0446550000,Roses,Leila Meacham,2010,212,46,366.12
0517053616,The Complete Works,William Shakespeare,1623,485,311,133.2
125000098X,Best Kept Secret,Jeffrey Archer,2013,482,227,138.96
1416543686,The Lions of Lucerne,Brad Thor,2002,445,296,254.71
043402080X,The Magician King,Lev Grossman,2011,256,169,353.0
098836946X,One Week Girlfriend,Monica  Murphy,2013,413,105,349.47
0062351206,The Queen,Kiera Cass,2014,170,46,229.73
0062026542,The Bitter Kingdom,Rae Carson,2013,348,64,63.89
033041836X,Lucky,Alice Sebold,1999,209,180,96.61
0743482867,Lucky,Jackie Collins,1985,404,349,128.23
140278404X,Tiger's Quest,Colleen Houck,2011,115,8,167.32
0446607711,The Simple Truth,David Baldacci,1998,344,232,159.36
0062068520,A Rogue by Any Other Name,Sarah MacLean,2012,372,191,115.44
1501129740,End of Watch,Stephen King,2016,420,372,185.55
0060928417,La lenteur,"Milan Kundera, Linda Asher",1995,247,240,54.8
0843955848,The Colorado Kid,Stephen King,2005,236,30,87.86
0316229296,The Fifth Season,N.K. Jemisin,2015,205,117,370.19
0006551815,'Tis: A Memoir,Frank McCourt,1999,406,387,51.69
0751531219,The Gold Coast,Nelson DeMille,1990,425,91,281.92
0380718340,Cruel & Unusual,Patricia Cornwell,1993,250,153,332.36
0399163840,X,Sue Grafton,2015,266,188,212.02
0786286806,Valley of Silence,Nora Roberts,2006,176,41,145.04
1423368991,Happy Ever After,Nora Roberts,2010,407,227,202.47
0345478991,The Faithful Spy,Alex Berenson,2006,431,402,352.04
0439443822,Rules,Cynthia Lord,2006,384,180,125.27
0435122118,Z for Zachariah,Robert C. O'Brien,1974,177,118,149.2
044661162X,Chasing the Dime,Michael Connelly,2002,149,88,321.65
1401324029,Naked Heat,Richard Castle,2010,170,150,301.87
1439142009,The Flamethrowers,Rachel Kushner,2013,219,131,279.18
0425176088,Airport,Arthur Hailey,1968,206,184,81.31
0452297648,The House at Tyneford,Natasha Solomons,2011,193,167,235.72
0486424545,Howards End,E.M. Forster,1910,107,19,395.71
0802136680,This Boy's Life: A Memoir,Tobias Wolff,1989,255,161,299.8
0062327186,Dumplin',Julie   Murphy,2015,490,129,73.59
0451213203,Just One Look,Harlan Coben,2004,328,101,321.03
0312981260,Temple,Matthew Reilly,1999,426,115,257.6
0312377630,Plum Lucky ,Janet Evanovich,2008,318,139,237.94
0452284694,The Gunslinger,Stephen King,1982,461,47,57.03
0440222702,Back Spin,Harlan Coben,1997,145,59,388.4
0345528204,Fallen,Karin Slaughter,2011,139,68,287.0
0446573019,Zero Day,David Baldacci,2011,346,317,205.38
1416593381,Revenge of the Spellmans,Lisa Lutz,2009,176,149,363.5
0061043494,Gaudy Night,Dorothy L. Sayers,1935,359,273,170.07
0345504968,The Passage,Justin Cronin,2010,486,374,206.26
1423118243,The Exiled Queen,Cinda Williams Chima,2010,210,200,184.93
0062333003,The Bookseller,Cynthia Swanson,2015,108,40,374.7
0316126691,The Art of Fielding,Chad Harbach,2011,112,80,332.9
1405204664,Le Roi Babar,Jean de Brunhoff,1933,377,152,262.63
0399153721,Angels Fall,Nora Roberts,2006,178,157,267.03
067973371X,Means of Ascent ,Robert A. Caro,1990,383,171,326.94
0743219600,Shroud for a Nightingale,P.D. James,1971,201,188,386.69
0778314472,The Wanderer,Robyn Carr,2013,341,246,396.22
0345434811,The Last Full Measure,Jeff Shaara,1991,133,71,190.32
0312934335,Unleash the Night,Sherrilyn Kenyon,2005,226,75,168.88
0060580674,Sandstorm,James Rollins,2004,130,29,298.23
0399162410,The 5th Wave,Rick Yancey,2013,106,71,112.25
1595540210,Black 1. The Birth of Evil,Ted Dekker,2003,203,71,87.2
1846057647,Kill Alex Cross,James Patterson,2011,179,6,72.68
0425162443,The Rapture of Canaan,Sheri Reynolds,1995,106,6,260.86
0385339089,The Client,John Grisham,1993,209,36,321.1
0689865392,Pretties,Scott Westerfeld,2005,310,45,206.54
0440242940,Outlander,Diana Gabaldon,1991,133,38,349.3
2266071289,Sleepers,Lorenzo Carcaterra,1995,233,232,152.83
0547959214,Graduation Day,Joelle Charbonneau,2014,457,85,62.14
0571242448,The Private Patient,P.D. James,2008,400,325,82.63
1590387422,Rise of the Evening Star,Brandon Mull,2006,107,82,311.77
1577314808,The Power of Now,Eckhart Tolle,1997,379,189,168.37
0316058254,A Mango-Shaped Space,Wendy Mass,2005,177,88,348.17
0380815575,The Viscount Who Loved Me,Julia Quinn,2000,227,63,256.36
1409521966,Angel ,L.A. Weatherly,2010,186,25,353.53
1423176375,All Our Yesterdays,Cristin Terrill,2013,359,96,362.95
0385491034,The Robber Bride,Margaret Atwood,1993,376,241,334.89
1501141511,Born to Run,Bruce Springsteen,2016,475,471,277.1
0743297318,"Look Homeward, Angel",Thomas Wolfe,1929,193,19,143.56
0312368461,Heartsick,Chelsea Cain,2007,127,92,191.17
140003003X,My Life,Bill Clinton,2004,118,50,354.63
0385498802,Bee Season,Myla Goldberg,2000,300,90,393.38
042520040X,Generation Kill,Evan Wright,2004,459,190,189.7
0553808036,Innocence,Dean Koontz,2013,262,104,102.72
0553807226,The Peach Keeper ,Sarah Addison Allen,2011,473,378,304.22
0440241812,Shopaholic Abroad,Sophie Kinsella,2001,437,353,193.39
1594745765,The Last Policeman,Ben H. Winters,2012,365,335,139.74
000675399X,The Sword in the Stone,T.H. White,1938,224,22,389.07
0525945563,Red Dragon,Thomas Harris,1981,181,124,114.49
0316211338,Tigers in Red Weather,Liza Klaussmann,2012,235,87,115.38
1455581127,Mean Streak,Sandra Brown,2014,328,305,238.84
1400069629,Delicious!,Ruth Reichl,2014,447,387,295.86
0142004030,Lost in a Good Book,Jasper Fforde,2002,498,169,170.24
1937007588,Magic Rises,Ilona Andrews,2013,407,172,367.34
0743460529,Daddy's Little Girl,Mary Higgins Clark,2002,293,160,167.5
0553296124,Heir to the Empire,Timothy Zahn,1991,459,69,117.32
1451649916,MacRieve,Kresley Cole,2013,378,187,222.95
0349119759,SantaLand Diaries,David Sedaris,1998,124,105,116.59
0786891084,Where Rainbows End,Cecelia Ahern,2004,334,191,96.82
0060521600,Ice Hunt,James Rollins,2003,344,332,279.91
0440236169,Birdman,Mo Hayder,1999,253,9,179.32
0224097377,Sweet Tooth,Ian McEwan,2012,419,321,315.69
1423121287,Misguided Angel,Melissa de la Cruz,2010,291,77,67.24
0553279718,The Uplift War,David Brin,1987,226,117,192.86
0439436575,Sir Thursday,Garth Nix,2006,366,364,296.72
0061458570,Big Brother,Lionel Shriver,2013,382,293,390.23
0345367693,The Diamond Throne,David Eddings,1989,414,188,321.11
0394726413,"Bright Lights, Big City",Jay McInerney,1984,414,366,283.99
045052468X,The Dark Half,Stephen King,1989,258,226,328.71
0062071165,Everbound,Brodi Ashton,2013,330,307,71.47
0751534552,Legally Blonde,Amanda Brown,2001,249,53,250.23
0670064181,The Orenda,Joseph Boyden,2013,466,80,225.02
1480118516,Silence,Natasha Preston,2012,418,159,159.49
006441034X,Howl's Moving Castle,Diana Wynne Jones,1986,500,344,188.39
0802141900,Reservation Blues,Sherman Alexie,1995,112,53,146.81
0765350378,Elantris,Brandon Sanderson,2005,255,193,107.76
0307348245,Cujo,Stephen King,1981,452,59,87.72
045147516X,The Beast,J.R. Ward,2016,334,251,82.28
1416524525,The Dark Tower,Stephen King,2004,343,165,377.29
1416984488,The Monstrumologist,Rick Yancey,2009,117,6,361.65
0593053893,Remember Me?,Sophie Kinsella,2008,410,287,320.49
0061941026,We Are Water,Wally Lamb,2013,379,374,158.95
178089015X,Hope to Die,James Patterson,2014,227,200,156.8
1455549002,The Edge of Always,J.A. Redmerski,2013,258,229,217.71
0451236718,Black Dawn,Rachel Caine,2012,300,289,209.67
1566195764,Die Traumdeutung,Sigmund Freud,1899,484,228,319.79
0812998685,Slade House,David Mitchell,2015,324,226,195.6
0671727796,The Color Purple,Alice Walker,1982,308,35,112.86
080417766X,Aftermath,Chuck Wendig,2015,228,37,50.1
0385742371,Starters,Lissa Price,2012,263,35,324.09
0006480098,Assassin's Apprentice,Robin Hobb,1995,183,74,369.01
0374104093,Annihilation,Jeff VanderMeer,2014,174,109,264.51
0553572393,Green Mars,Kim Stanley Robinson,1994,280,65,147.8
0142409863,Book of Shadows,Cate Tiernan,2001,444,339,83.02
0440184622,Tai-Pan,James Clavell,1966,486,147,356.1
068483376X,Succulent Wild Woman,S.A.R.K.,1997,272,76,176.36
1250039819,Shotgun Lovesongs,Nickolas Butler,2014,366,134,399.62
0312980140,Seven Up,Janet Evanovich,2001,382,92,275.34
0399159312,Silken Prey,John Sandford,2013,102,29,190.39
0060723513,Mutant Message Down Under,Marlo Morgan,1990,296,100,53.39
0440237556,The Dark Highlander,Karen Marie Moning,2002,412,187,104.05
0340796189,Five Go to Smuggler's Top,Enid Blyton,1942,235,199,229.32
0143038095,The Joy Luck Club,Amy Tan,1989,274,138,185.6
0752858637,The Matlock Paper,Robert Ludlum,1973,147,37,344.66
0763622591,Feed,M.T. Anderson,2002,362,312,297.27
0345348664,The Illearth War,Stephen R. Donaldson,1977,226,113,144.1
0061969559,I Am Number Four,Pittacus Lore,2010,357,51,324.64
0385524986,Not My Daughter,Barbara Delinsky,2009,328,234,302.9
0553278118,Doctors,Erich Segal,1988,169,165,186.53
0062014552,Panic,Lauren Oliver,2014,398,169,325.41
0316010367,All He Ever Wanted,Anita Shreve,2003,113,28,218.67
1439192987,Black List,Brad Thor,2012,114,60,180.2
0316014532,Story of a Girl,Sara Zarr,2007,163,160,266.75
037581468X,Terrier,Tamora Pierce,2006,276,259,283.19
0316769029,Franny and Zooey,J.D. Salinger,1961,350,350,217.63
0340752459,September,Rosamunde Pilcher,1990,186,59,394.46
0385341067,Mister Pip,Lloyd Jones,2006,236,137,315.15
0345470583,xxxHOLiC #1,"CLAMP, William Flanagan",2003,329,126,251.97
0886774012,Magic's Promise,Mercedes Lackey,1990,187,128,95.58
222109073X,Hell's Angels,Hunter S. Thompson,1966,473,353,257.98
1857231031,Wizard at Large ,Terry Brooks,1987,217,126,124.25
039925644X,The Lions of Little Rock,Kristin Levine,2012,302,59,244.74
184416294X,Horus Rising,Dan Abnett,2006,137,82,139.89
0307957241,Hallucinations,Oliver Sacks,1995,218,39,168.34
0805080503,The Castle of Llyr,Lloyd Alexander,1966,326,260,313.92
0062012010,Dreamless,Josephine Angelini,2012,389,70,91.65
0670025593,The Book of Life,Deborah Harkness,2014,408,8,355.57
1416913184,Two-Way Street,Lauren Barnholdt,2007,480,254,204.89
1400031699,The Little Friend,Donna Tartt,2002,397,133,310.64
1423160916,The Sword of Summer,Rick Riordan,2015,436,307,128.97
1841959146,The Secret River,Kate Grenville,2005,318,172,234.98
0375725342,The Art of Travel,Alain de Botton,2002,430,161,199.09
